age,title,bill_id,bill_number,content,card_news_content
21,소송촉진 등에 관한 특례법 일부개정법률안,PRC_J2A0F1N1R0F6P0M9V3Z4Q1Y6E5J3E1,2105020,주택도시보증공사를 공시송달 특례기관으로 지정함,"주택보증, 편리한 공시송달로 더 쉽게!"
21,농어업인의 안전보험 및 안전재해예방에 관한 법률 일부개정법률안(대안),PRC_V2V2I0K5F0N4H1I3T4W2U4E5S1O8B3,2115761,농어업인 작업안전재해 예방 기본계획에 연구 조사 보급 지도 사항을 포함하여 예방 정책을 강화함,농어업인 안전 지킴이!  재해 예방 정책 강화!
21,국세징수법 일부개정법률안(대안),PRC_F2Y3R1V1R3X0E1U0O4J3J0N6C2B5G9,2125702,국세 채권 압류 및 공매 절차를 개선함,"국세 압류, 더욱 공정하게!  납세자 부담 덜어드려요!"
21,승강기 안전관리법 일부개정법률안,PRC_X2V3U0C4D1C7A1Z1I1G9F5E0Z6G6O7,2121458,승강기 안전관리공단 운영비 보조 근거를 마련함,"승강기 안전, 더욱 든든하게!  👍"
21,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(대안),PRC_W2H3F1P2E0Q7M1B5H1S3D0Y6N0T4M0,2126369,정보통신서비스 제공자의 침해사고 대응 의무를 강화함,개인정보 침해 걱정 끝! 안전한 사이버 환경 조성!
21,온천법 일부개정법률안,ARC_T2A0I0L8R0G7V1R4D0M1W1T7T3V2P9,2102799,온천 관리 및 원상회복 관련 규정을 강화함,"깨끗한 온천, 쾌적하게! 관리 강화로 더 좋아져요!"
21,국제질병퇴치기금법 일부개정법률안,PRC_B2Q3G0G1S1V0X1B4G4T2Y0H1F7B8U8,2119416,행정법 체계 정합성을 확보하고 국민 이해도를 높이도록 행정기본법과 개별법 간 적용 관계 규정을 신설함,국민이 더 쉽게 이해하는 행정! 법 체계 개선으로 편리함 UP!
21,국적법 일부개정법률안(대안),PRC_K2X2A0K8E2O8O1B6C2D1B4E1U3K9R6,2117061,복수국적자의 국적이탈 허가 절차를 신설함,"복수국적, 이제 편하게 국적 선택하세요!"
21,형사소송법 일부개정법률안(대안),PRC_G2R0S1C1P1X7J2F3P0W7R5I2C2J2G1,2105494,법관 임용 제척사유에 로펌 근무 경력자 2년 제한을 신설함,법관 공정성 UP! 로펌 근무 경력자 2년 제한!
21,국민체육진흥법 일부개정법률안(대안),PRC_E2B1Y0P4N2K2H1T5H4S2D0H5Q6R9F1,2114339,지방체육회와 지방장애인체육회 운영비 지원을 의무화하고 국민체육진흥기금 운용계획에 성과평가 결과를 반영토록 함,"지역 체육 활성화 지원 확대! 든든한 체육 지원, 힘내세요!"
21,개인금융채권의 관리 및 개인금융채무자의 보호에 관한 법률안(대안),PRC_W2T3Z1L1U2L9Q1A9N0X6O4S1Z3I6U5,2125978,개인금융채무자 보호 및 금융업 건전한 발전을 위해 개인금융채권 관리 채무조정 절차 추심규제 등을 강화함,빚 걱정 끝! 채무조정으로 새출발!
21,전통문화산업 진흥법안(대안),PRC_K2D3W0X4W2Q0C1F6F1M1T5P8Z5N5D4,2123990,전통문화산업 진흥을 위한 법적 근거를 마련함,"전통문화 산업, 이제 힘찬 비상!"
21,낙동강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안,PRC_A2X1V1K0W2M6B1T1Y2Q4K2R5F2L6C6,2113367,낙동강 수계관리기금 지원 근거를 신설함,"낙동강 살리기, 기금 지원 확대로 더 깨끗하게!"
21,석면피해구제법 일부개정법률안(대안),PRC_R2U3X1X2T1Z9W1X6B1G7G0D1B3A1A5,2126457,석면피해구제 관련 위원회를 폐지하고 환경분쟁조정피해구제위원회로 기능을 이관함,"석면피해, 더 쉽고 빠르게 구제받자!"
21,조달사업에 관한 법률 일부개정법률안,PRC_B2C3A1Z0Y2G7F1F1E0D1L4J1I5J6H6,2125197,관계기관 자료제공 요청권을 확대하고 비축물자 재판매 예외규정을 신설함,정보 접근성 UP!  비축물자 재판매도 가능해요!
21,모빌리티 혁신 및 활성화 지원에 관한 법률안(대안),PRC_P2W3L0Z2Y1J4Y1B4C3Z2H2H6S6T3O5,2120944,모빌리티 혁신을 위한 규제를 개선하고 지원체계를 마련함,"편리한 미래 교통, 규제혁신으로 더 가까이!"
21,도시 및 주거환경정비법 일부개정법률안(대안),PRC_S2N1V1Y2Z3J0K2R1S3D3Q2H1Q9A1Z6,2114335,재건축 사업구역의 주택 공급 기준을 개선함,"내 집 마련, 더 쉬워졌어요!  재건축 주택 공급 확대!"
21,외국인근로자의 고용 등에 관한 법률 일부개정법률안,PRC_X2E1U1J2E0X2U0F9K3G2R1R0A4T4Z7,2114010,산업안전보건법 위반 사용자에 대한 고용허가 제한 및 외국인 취업교육기관 지정취소 근거를 법률에 신설함,불법 고용 NO! 안전한 일터 만들자!
21,농촌진흥법 일부개정법률안(대안),PRC_Q2J3P0G8S2M1I1B6C1J2Z3U3P9Y7P9,2125856,농촌진흥사업 관련 법률을 정비하고 개선함,농촌 활력 UP! 농업 지원 더욱 강화!
21,보험업법 일부개정법률안(대안),PRC_M2M3C1U1N2G9S1K9R1K7S2P2I8C7A8,2126187,보험업법을 개정하여 보험사의 손해사정업무 공정성을 강화함,보험사기 NO! 공정한 보험 처리 YES!
21,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,PRC_O2T0A0Q9L1Q0T1M3K5X7H1O4Y4Z2S9,2103714,건강보험료 연체금 부과 기준을 고용보험료 등과 통일함,"건강보험료 연체금, 이젠 더 공정하게!"
21,지역 개발 및 지원에 관한 법률 일부개정법률안(대안),PRC_G2L4T0O1V2I3T1O5J0K7X5D9W1X4Y9,2126437,투자선도지구 지정 신청 주체를 다양화하고 전기시설 설치비용 지원을 강화함,투자 팡팡! 전기설비 지원 확대!
21,민간임대주택에 관한 특별법 일부개정법률안(대안),PRC_U2U3T0Z3P2R2L1X7B2P1R3H0Z7E8V1,2123485,공공지원민간임대주택 공급촉진지구계획 승인 절차에 지자체 의견청취 및 임대사업자의 초기 유지관리비 부담 근거를 마련함,"좋은 임대주택, 더 빨리 만나요!"
21,주택법 일부개정법률안(대안),PRC_F2J0D1D2X0R2Q1C6G0T0L3R9X4J7V0,2106237,행정중심복합도시 투기과열지구 주택 특별공급자 거주 의무를 부과하고 투기과열지구 및 조정대상지역 지정 기준을 명확히 하며 조정대상지역 지정 재검토 및 해제 절차를 신설하고 토지임대부 분양주함,"행복한 내 집 마련!  주택 특별공급, 더욱 공정하게!"
21,공중보건 위기대응 의료제품의 개발 촉진 및 긴급 공급을 위한 특별법 일부개정법률안,PRC_V2U3S0R6R2A8Y1X7V1W2E0D3B5A6B1,2123166,공중보건 위기 대응 의료제품 관리체계를 강화함,"국민 건강 지킴이! 의료품 안전, 더 강력하게!"
21,행정기관 소속 위원회의 설치·운영에 관한 법률 일부개정법률안(대안),PRC_X2Q3M0D2D2G3W1E9N1L5R0K8X3Y2O2,2121680,행정기관 위원회 설치 및 운영 기준을 마련함,"투명하고 효율적인 행정, 이제 시작!"
21,주택법 일부개정법률안(대안),PRC_X2A1A1H2Q0O3I1P3S4S9Z0T1M5P8I9,2113782,공공기관 출자 법인의 도시개발사업으로 조성된 공동주택 용지에 분양가상한제를 적용함,집값 걱정 끝! 공공주택 분양가 착해졌어요!
21,항공안전법 일부개정법률안(대안),PRC_F2Y0C0R9A2G2T1Q5K1F9G5U2H6I4X6,2105505,항공종사자 피로 관리 대상에 운항관리사를 추가하고 기내 흡연 금지 및 처벌 규정을 강화함,안전한 하늘길!  운항관리사 피로 관리 강화!
21,공공단체등 위탁선거에 관한 법률 일부개정법률안(대안),PRC_I2F3S0O3V2J1W1F5U0R0W2L1X1D8B5,2123299,새마을금고 이사장 및 중앙회장 선거를 의무위탁선거로 규정하고 동시선거 및 선거운동 규정을 적용함,더 나은 사회를 위한 변화!
21,공공기관의 운영에 관한 법률 일부개정법률안(대안),PRC_Y2C2J0M1D0K4U1K8N5W0V5V8V6A2N6,2114328,공기업 준정부기관 비상임이사에 근로자대표를 포함하도록 임면 기준을 강화함,국민 목소리 반영! 공기업에 근로자 대표 참여!
21,문화재보호기금법 일부개정법률안,PRC_S2A0G1M1T2J0G1X7N1D6C0A5R1B6J0,2105603,문화재보호기금 사용 범위에 국내외 중요 문화재 긴급 매입을 추가함,"소중한 문화재, 이젠 더 안전하게! 긴급 매입으로 지켜요!"
21,국방첨단과학기술사관학교 설치법안,PRC_J2H3H0Q7O2O0N0O9M2M1U3T1T5S6S3,2123546,국방첨단과학기술사관학교를 설립하여 국방과학기술 분야 전문 인력을 양성하고 장기 활용 방안을 마련함,국방과학기술 인재 육성으로 강한 국방!
21,화장품법 일부개정법률안(대안),PRC_B2F1S0C7I0Y8F1P0Q4E1E3X2M6J3T8,2111688,화장품 안전관리 및 관련 제도를 강화함,"내 피부를 더 안전하게! 화장품 안전, 확실하게!"
21,경륜·경정법 일부개정법률안(대안),PRC_R2X1I0Z4V2Z2V1S5P4W5I3O8X2L9R7,2110251,정보통신망을 이용한 승자투표권 발매를 허용하고 관련 규제를 마련함,"온라인 투표권, 이젠 간편하게!  👍"
21,어린이안전관리에 관한 법률 일부개정법률안,PRC_F2Z2S0N9C1F5H1Q0Z5Y3F5V6U4T3I0,2117391,어린이 이용시설 종사자 안전교육 지원 및 교육시스템 법률화를 추진함,아이들이 더 안전하게! 어린이시설 종사자 안전교육 지원 확대!
21,산지관리법 일부개정법률안(대안),PRC_A2G1P0C4I1D4B1M3H5C1J1V1Q4J1E3,2110261,산지관리 업무 체계화 및 효율화를 위한 정보시스템 구축과 관련 규정을 개선함,"산지 관리, 더욱 효율적으로!  정보시스템으로 척척!"
21,행정기관 소속 위원회 정비를 위한 공공기관의 정보공개에 관한 법률 등 4개 법률의 일부개정에 관한 법률안,ARC_D2I2A0W9S3E0Y1I7J3B9F4O3M0W0S0,2117700,행정기관 소속 위원회의 소속 및 기능을 조정하고 데이터 제공 거부 조정 업무를 이관함,데이터 활용 편의성 UP! 행정이 더욱 간편해져요!
21,도시 및 주거환경정비법 일부개정법률안,PRC_N2L0L1H2L1R5A1P5X2W6D1I5L2Y7U9,2106652,법률 용어를 한글화하여 국민 이해도를 높임함,법률 용어를 쉽게 바꿔 국민이 더 잘 이해하도록!
21,감사원법 일부개정법률안,ARC_W2B0C0P6U3W0Q1K5Q1H7C4A3J1C8P5,2101208,고위감사공무원 적격심사 기준을 강화하고 재심의 청구 대상을 확대함,"공정한 감사, 더욱 엄격하게!  투명한 심사로 시민과 함께!"
21,농어업인의 안전보험 및 안전재해예방에 관한 법률 일부개정법률안(대안),PRC_J2T1Q0M9J3M0T1J5Y1Y8T1L7K0J1T8,2113221,농업인 안전보험 장해급여와 유족급여 지급 방식을 연금형으로 선택 가능하게 하고 보험금 수급전용계좌 제도를 신설함,"농업인 안전보험, 연금으로 받자! 더 편리하게!"
21,교육공무원법 일부개정법률안(대안),PRC_N2H0Z1O1N2M5J1P0B3B6D1A0Z2C8G4,2106057,성비위 교원의 학급 담당 금지 및 연구부정행위 징계 시효 연장을 통해 교육 현장의 안전과 연구윤리를 강화함,"아이들 안전, 연구윤리 확실하게!  성비위·연구부정 OUT!"
21,주택도시기금법 일부개정법률안(대안),PRC_K2B3R0Y2A1U4Y1T3G5K0R2W4K4Z0B7,2120231,전세보증금 미반환 임대인 명단 공개 근거를 마련함,악덕 임대인 OUT! 전세금 보호 강화!
21,재난 및 안전관리 기본법 일부개정법률안(대안),PRC_U2S0X0V9N1T8V1I8G5K4T3K0R8Y0S6,2104177,재난구조 활동 중 부상당한 민간인에 대한 보상금 지급 근거를 마련함,"재난 구조 활동, 이젠 보상받으세요!"
21,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안(대안),PRC_U2M1J0Y5N1V1B1Y4T4F9P1E5G7A7U6,2110266,518민주화운동 관련자의 범위를 확대하고 지원을 강화함,"518 영웅들, 더 넓은 지원으로 함께!"
21,공무원 인재개발법 일부개정법률안,ARC_R2A0A0R7Y1Y6Q1T3T3I5K5A2D7A7L6,2102029,공무원 위탁교육훈련 연대보증 제도를 폐지함,"공무원 연대보증, 이제 그만!  더는 걱정 마세요!"
21,아동수당법 일부개정법률안,PRC_P2U2T0C8E2R2W1M0S3E6J3O0W6U4D5,2116957,2세 미만 아동에게 지급하는 아동수당 금액을 상향 조정함,"2세 미만 아기, 아동수당 더 받아요!"
21,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안,PRC_M2E0X0Z6K2G6W1P5M5A6G0S7H2I0L1,2101061,지방자치단체 계약 시 근로자 노동권 보호를 위한 법적 근거를 신설함,"지역 일자리, 노동권 보장! 더 나은 미래를 향해!"
21,신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안(대안),PRC_L2V3P0V6G2C7P1T4R4A1B3T0U1N5O1,2124611,행정중심복합도시 공동캠퍼스 공익법인의 재정 지원 근거를 마련함,"행복도시 공동캠퍼스, 더욱 발전해요!"
21,저작권법 일부개정법률안,PRC_Q2H0W0C6U2E3O1H1P2C1C1B1F6R9J2,2100875,저작권 보호 기능을 한국저작권보호원으로 일원화함,"저작권 보호, 이젠 더 쉽고 안전하게!"
21,보건의료기본법 일부개정법률안,PRC_F2Z1M0I1O2G2F1H5T5K3F2N1K2G5Q5,2107586,보건의료정책심의위원회 위원 구성에 환자 관련 시민단체 추천 인사를 포함하도록 규정을 구체화함,시민 목소리 반영! 환자 중심 의료정책으로!
21,지능정보화 기본법 일부개정법률안(대안),PRC_B2R3P1Q2K0T7L1M5L1H3Y5E2B7I6L5,2126567,무인정보단말기 이용 편의 증진을 위한 조치 의무를 신설함,무인민원 처리 더 편리해졌어요!
21,2023 순천만국제정원박람회 지원 및 사후활용에 관한 특별법안,PRC_F2R1H0C1S2A8W1L8Y0S0R1C3S8O4Q4,2108262,2023 순천만국제정원박람회의 성공적 개최 및 사후 활용을 위한 법적 근거를 마련함,"순천만정원,  더 아름다워집니다!  ✨"
21,위생용품 관리법 일부개정법률안,PRC_H2I0P1U0F0N5K1D5O2A7U2X5L5X7R9,2104394,위생용품 회수폐기 명령 근거를 마련함,깨끗한 환경 지켜요! 위생용품 안전하게 회수처리!
21,마리나항만의 조성 및 관리 등에 관한 법률 일부개정법률안,ARC_B2X3B0H5A1N8A1R6Y4S4D5U4Q5M3T7,2122134,마리나선박 정비사 결격사유 적용 시점을 자격증 발급일로 명시함,"마리나 선박 정비, 더욱 안전해졌어요!"
21,식품위생법 일부개정법률안,ARC_C2G1J1W2C1X6N1S3G4I2T2X8K8Z3N8,2113924,식품위생법 목적을 국민 건강 보호 및 증진으로 명확히 하고 재생원료 사용 기준을 신설함,"건강한 먹거리, 안전하게! 식품위생법 개정!"
21,교통약자의 이동편의 증진법 일부개정법률안,PRC_S2Z1M0K5D1S0U1T5Y5I5N2O0G4S2X6,2110121,교통약자 이동편의 증진을 위해 점자블록 설치 및 훼손 금지 규정을 신설함,시각장애인 안전 UP! 점자블록 지켜요!
21,기술보증기금법 일부개정법률안,PRC_R2A2F0K5L2L5R0J9N3M6L1Q7V8C7B1,2115976,기술보증기금 기본재산 출연요율 규정을 법률에 명시함,"기술보증기금, 더욱 든든해졌습니다!"
21,산림자원의 조성 및 관리에 관한 법률 일부개정법률안,PRC_M2Y1K0E3G0N4Z1V4C1Y2Y2D3X4T1W2,2108572,산림조림계획 10년 단위 수립 시행을 신설함,푸른 미래를 위한 10년 약속! 산림 조림 계획 확대!
21,전기안전관리법 일부개정법률안,PRC_Z2K1W0T7J2A6L1L8F0L0F4C0N1D8H7,2111814,원격 전기안전점검 근거를 마련하고 주거용 시설물 매매 임대 시 안전점검을 의무화함,안전한 우리집! 전기안전점검 의무화!
21,대규모유통업에서의 거래 공정화에 관한 법률 일부개정법률안(대안),PRC_L2Z1W0R2S2S4W1F9K1M3A3K0D8K0J4,2109019,대규모유통업체의 부당거래관행을 근절하고 직매입 대금 지급 기한을 60일 이내로 단축하며 영업시간 부당 구속을 금지하는 법안을 마련함,"힘내세요, 농가! 60일 이내 대금 지급!"
21,국립묘지의 설치 및 운영에 관한 법률 일부개정법률안(대안),PRC_D2V2W1U1H2B3P1M3C3S7X3V2E8Y4I9,2120094,국립묘지 시설 경관 개선 사업 추진 근거를 마련하고 안장 제도를 개선하며 관련 규정을 강화함,"국립묘지, 더 아름답고 편안하게!"
21,민간임대주택에 관한 특별법 일부개정법률안,PRC_W2V3R0O2T1S7P1Y5W2V9T5Z8Y1X0W9,2120332,임대사업자의 임대보증금 보증 가입 의무를 강화함,"내 보증금, 이젠 더 안전하게! 임대보증금 보호 강화!"
21,군인의 지위 및 복무에 관한 기본법 일부개정법률안(대안),PRC_M2V3N1B0W3Q0C1E4E1T8Z5J4D6F8Y7,2126184,여군 복무 환경 개선 및 개인전투체계 마련과 군인 마약류 검사 제도를 신설함,여군 복무 환경 UP!  개인 전투체계도 완비!
21,환경오염피해 배상책임 및 구제에 관한 법률 일부개정법률안,PRC_H2K0Y0J7U0E6D1Y5F3I3Q3U2T1N0E4,2101492,환경오염피해 구제제도의 실효성을 제고함,"환경피해, 더 이상 걱정 마세요!  구제받으실 수 있어요!"
21,기업 활력 제고를 위한 특별법 일부개정법률안,PRC_M2O1D0P9G1R0C1B0Z4J4K2V5A9W6F2,2112516,기업 사업재편 지원 대상에 디지털 전환 및 탄소중립 추진 기업을 추가하고 관련 행정절차를 간소화하며 신산업 진출 기업에 대한 특례 적용을 확대함,"기업 디지털 전환, 탄소중립 지원 확대!  성장 팍팍!"
